Energy [MeV],Total
1.81,0.008551341841695006
1.825050505050505,0.019185700141018065
1.8401010101010102,0.026380049037570373
1.8551515151515152,0.03254433803044594
1.8702020202020202,0.03804576709541699
1.8852525252525254,0.043372843520003285
1.9003030303030304,0.04708926112564875
1.9153535353535354,0.051851211946275705
1.9304040404040403,0.056492039826692236
1.9454545454545455,0.060256098599141786
1.9605050505050505,0.06449994760744596
1.9755555555555555,0.06860270439844397
1.9906060606060607,0.07274370323728478
2.0056565656565657,0.07675504680210601
2.0207070707070707,0.08070462078595683
2.0357575757575757,0.0845866641547034
2.0508080808080806,0.08834496129043529
2.065858585858586,0.09205645558574005
2.080909090909091,0.08968540379031364
2.095959595959596,0.0929552299409287
2.111010101010101,0.09612460020462882
2.126060606060606,0.09907069158364369
2.141111111111111,0.10162481552290721
2.156161616161616,0.10401680049789855
2.1712121212121214,0.10651813056946614
2.1862626262626264,0.10891061219178182
2.2013131313131313,0.11111837425158765
2.2163636363636363,0.11320877897142181
2.2314141414141413,0.11514403737590377
2.2464646464646463,0.11693313903903682
2.2615151515151517,0.07368821453659456
2.2765656565656567,0.014244188821566327
2.2916161616161617,0.014738159682231956
2.3066666666666666,0.015228360316966508
2.3217171717171716,0.015712373735605203
2.3367676767676766,0.016192854239295677
2.3518181818181816,0.016673461553412573
2.366868686868687,0.017155400114546374
2.381919191919192,0.017634394389635922
2.396969696969697,0.018113223936557513
2.412020202020202,0.018564713251755082
2.427070707070707,0.019010836979410257
2.4421212121212124,0.019458047253316225
2.4571717171717173,0.019912915889325925
2.4722222222222223,0.020389692733288223
2.4872727272727273,0.02084670396856718
2.5023232323232323,0.021282223777734414
2.5173737373737373,0.021810006549149
2.5324242424242422,0.02225242591986505
2.5474747474747472,0.022678805249925712
2.562525252525252,0.02312594821304198
2.5775757575757576,0.023547716102055388
2.5926262626262626,0.023972353496857113
2.6076767676767676,0.0244008519939194
2.6227272727272726,0.024818400316061865
2.637777777777778,0.025189992551270888
2.652828282828283,0.02557584442447771
2.667878787878788,0.02591509094107194
2.682929292929293,0.026276153891357044
2.697979797979798,0.02660541438950875
2.713030303030303,0.026896237242347455
2.728080808080808,0.02720605569121489
2.743131313131313,0.02748279560637088
2.758181818181818,0.02776792931535115
2.7732323232323233,0.02800080408747648
2.7882828282828283,0.02823701733171467
2.8033333333333332,0.028472387824146864
2.818383838383838,0.028730242258865467
2.8334343434343436,0.02892441207129337
2.8484848484848486,0.029108650915383512
2.8635353535353536,0.02927436413901207
2.8785858585858586,0.029455724573184447
2.8936363636363636,0.029585884413260585
2.9086868686868685,0.02972884682379485
2.9237373737373735,0.02981838276528196
2.9387878787878785,0.029917591687038135
2.9538383838383835,0.029998261984436125
2.9688888888888885,0.030061532820733008
2.983939393939394,0.030041984429024678
2.998989898989899,0.030051500579700796
3.014040404040404,0.030063126617130724
3.0290909090909093,0.030029351505756214
3.0441414141414143,0.029964103326976552
3.0591919191919192,0.029858559387915935
3.074242424242424,0.0297275359460305
3.089292929292929,0.02960965413823167
3.104343434343434,0.02943388431474824
3.119393939393939,0.029272364049400944
3.134444444444444,0.029061918600265097
3.149494949494949,0.028790584653636816
3.164545454545454,0.028530219470207466
3.1795959595959595,0.02823090562199892
3.1946464646464645,0.027896546184524897
3.2096969696969695,0.02754030499756712
3.224747474747475,0.02714495561279664
3.23979797979798,0.026716809588742854
3.254848484848485,0.026259724031500183
3.26989898989899,0.025779163438491928
3.284949494949495,2.2347227379713763e-05
3.3,2.2533441492421583e-05
